time/ms;on
390339;1
391442;0
391997;1
392354;0
392548;1
392825;0
393555;1
394465;0
395534;1
396020;0
397021;1
398108;0
398327;1
398593;0
399629;1
399764;0
400869;1
402065;0
402309;1
403202;0
404218;1
404828;0
405126;1
406250;0
407220;1
407387;0
408425;1
409139;0
409584;1
410643;0
410819;1
411338;0
412218;1
413417;0
413697;1
414252;0
414949;1
416013;0
416834;1
416957;0
417171;1
417826;0
418261;1
419376;0
420362;1
421315;0
422066;1
423042;0
424167;1
424269;0
424491;1
424941;0
425336;1
425474;0
425986;1
426588;0
427719;1
428037;0
429190;1
429625;0
430304;1
430961;0
431435;1
431564;0
432688;1
433418;0
433888;1
434962;0
435517;1
436344;0
437097;1
438226;0
438761;1
439899;0
440550;1
441346;0
442320;1
443115;0
443854;1
444201;0
445244;1
446058;0
446818;1
447058;0
447317;1
447719;0
448622;1
449354;0
450240;1
450820;0
451458;1
452614;0
453154;1
453710;0
454618;1
455104;0
455244;1
456123;0
457036;1
457943;0
458110;1
458612;0
459097;1
459323;0
460472;1
460646;0
461456;1
462503;0
463428;1
463647;0
464840;1
465426;0
466440;1
467221;0
467453;1
468021;0
468991;1
469872;0
470419;1
471592;0
472437;1
473370;0
474136;1
474400;0
474937;1
475655;0
475850;1
476141;0
477127;1
477405;0
477758;1
478598;0
479159;1
480263;0
481374;1
482162;0
482443;1
482808;0
483156;1
484123;0
484617;1
485438;0
485806;1
486995;0
487989;1
488645;0
489672;1
489820;0
490804;1
491013;0
491691;1
492459;0
492629;1
493033;0
494131;1
495320;0
495757;1
496592;0
497315;1
498139;0
498266;1
498999;0
499530;1
500011;0
500592;1
500795;0
501653;1
502381;0
502498;1
503197;0
503632;1
503938;0
504758;1
505537;0
506183;1
507294;0
507919;1
508881;0
509979;1
511172;0
511940;1
513023;0
513799;1
514193;0
514912;1
515778;0
516557;1
517028;0
518121;1
518894;0
519420;1
519681;0
520390;1
521273;0
521645;1
521875;0
522322;1
523037;0
523247;1
524106;0
524224;1
524865;0
525192;1
525821;0
526388;1
527338;0
528024;1
529207;0
530013;1
530719;0
531888;1
532907;0
533884;1
534867;0
535952;1
536644;0
536989;1
537311;0
538155;1
538962;0
539643;1
540411;0
541383;1
542068;0
542707;1
543467;0
543635;1
543775;0
544871;1
546006;0
547005;1
547527;0
548587;1
549479;0
550361;1
551072;0
551997;1
553149;0
554284;1
554856;0
555999;1
556527;0
556951;1
558056;0
559207;1
559310;0
559568;1
560303;0
561424;1
561559;0
561886;1
563002;0
563887;1
564333;0
564597;1
565254;0
565587;1
566369;0
567373;1
568134;0
569095;1
569469;0
569657;1
570293;0
570538;1
571175;0
571673;1
572158;0
572272;1
572742;0
573878;1
574626;0
575214;1
576239;0
576812;1
577326;0
578045;1
578446;0
579607;1
579839;0
580121;1
581170;0
582287;1
583170;0
583509;1
583890;0
584962;1
585627;0
586612;1
587053;0
587218;1
588074;0
588533;1
589131;0
589401;1
589669;0
590292;1
591452;0
591630;1
592077;0
592237;1
592630;0
593633;1
594464;0
595389;1
596178;0
597030;1
597697;0
598874;1
599087;0
600013;1
600214;0
600414;1
600614;0
600814;1
601014;0
601214;1
601414;0
601614;1
601814;0
605014;1
606146;0
607071;1
608048;0
608600;1
608910;0
609637;1
609938;0
611133;1
611834;0
612790;1
613084;0
614225;1
615116;0
616091;1
616541;0
617278;1
617830;0
618799;1
618992;0
619833;1
620953;0
621404;1
621592;0
622611;1
623110;0
624016;1
624313;0
625222;1
626346;0
627001;1
628181;0
628642;1
629640;0
629898;1
630511;0
630769;1
631466;0
632407;1
633248;0
633833;1
634704;0
635777;1
636254;0
636417;1
637528;0
637782;1
638951;0
639802;1
640761;0
641387;1
642249;0
643279;1
644165;0
644607;1
644862;0
645638;1
646442;0
646573;1
647521;0
648625;1
649164;0
649752;1
650560;0
650749;1
650983;0
651612;1
652633;0
653155;1
653839;0
655008;1
655597;0
656277;1
657208;0
657353;1
657687;0
658799;1
659449;0
660214;1
661254;0
661856;1
662278;0
663445;1
663991;0
664790;1
665237;0
665780;1
666941;0
668074;1
669192;0
669599;1
670345;0
671429;1
672453;0
673213;1
674410;0
675062;1
675479;0
675841;1
676074;0
676851;1
677251;0
677829;1
678505;0
678985;1
679570;0
680586;1
681251;0
681868;1
682419;0
683029;1
683965;0
684951;1
685307;0
685501;1
686050;0
686192;1
687155;0
688230;1
689415;0
690381;1
691501;0
692634;1
693744;0
693959;1
694922;0
695659;1
696110;0
696752;1
697843;0
698324;1
699162;0
700292;1
700424;0
701530;1
701804;0
702374;1
703215;0
703778;1
704688;0
705660;1
706565;0
707221;1
708296;0
708465;1
709365;0
710410;1
710691;0
711718;1
712182;0
712431;1
713320;0
714082;1
714307;0
714846;1
715746;0
716017;1
716865;0
717500;1
717843;0
718237;1
719118;0
719470;1
720409;0
721136;1
721485;0
721836;1
722181;0
722759;1
723433;0
724619;1
725583;0
726415;1
727232;0
727543;1
727839;0
728990;1
729772;0
730311;1
730746;0
731802;1
732431;0
733584;1
734400;0
735444;1
736447;0
737025;1
737430;0
737629;1
738546;0
739178;1
740259;0
741385;1
742232;0
742566;1
742750;0
742866;1
743907;0
744793;1
745249;0
745618;1
746647;0
747191;1
748257;0
748781;1
749783;0
750954;1
751997;0
753137;1
753439;0
753878;1
754781;0
755624;1
755729;0
756736;1
756964;0
757798;1
758167;0
758411;1
758897;0
759883;1
760771;0
760961;1
761973;0
762211;1
762435;0
763035;1
764131;0
765257;1
766307;0
767218;1
767808;0
768338;1
768986;0
769603;1
769714;0
770037;1
770939;0
771758;1
771906;0
772676;1
773503;0
774377;1
774488;0
775579;1
776022;0
776997;1
778003;0
778731;1
778884;0
779827;1
781019;0
782030;1
782213;0
783014;1
784143;0
784278;1
785196;0
786074;1
786359;0
786749;1
787351;0
787954;1
788573;0
789604;1
790584;0
791536;1
791709;0
792738;1
793234;0
793783;1
794060;0
795040;1
795350;0
796303;1
796818;0
797162;1
797368;0
798542;1
799410;0
799542;1
800714;0
800859;1
801738;0
802858;1
803636;0
804669;1
805844;0
807033;1
807791;0
808976;1
809561;0
809829;1
809991;0
810836;1
811444;0
812066;1
813071;0
813879;1
814492;0
815543;1
815981;0
817094;1
817510;0
818290;1
819156;0
819833;1
820298;0
820893;1
821905;0
822155;1
823334;0
824433;1
824702;0
825064;1
826082;0
826189;1
826308;0
826999;1
827158;0
827920;1
828634;0
828800;1
829700;0
830022;1
830557;0
831186;1
831633;0
831811;1
832520;0
833589;1
833900;0
835065;1
835821;0
835973;1
836260;0
836544;1
837154;0
837653;1
837883;0
838497;1
839482;0
839952;1
840558;0
840858;1
841235;0
841573;1
842754;0
842906;1
843467;0
844621;1
845475;0
845606;1
845937;0
846307;1
846575;0
846759;1
847367;0
847496;1
847818;0
848497;1
848955;0
850040;1
850587;0
850819;1
851052;0
851537;1
852687;0
853401;1
853706;0
854031;1
855146;0
855677;1
856817;0
857197;1
857719;0
858863;1
859117;0
859851;1
860790;0
861910;1
862653;0
863837;1
864432;0
865324;1
866111;0
866750;1
866934;0
867733;1
868554;0
869435;1
870332;0
870699;1
871095;0
872174;1
873346;0
874482;1
875377;0
875720;1
876540;0
877447;1
878089;0
878865;1
879703;0
880375;1
880914;0
881043;1
882178;0
883187;1
884331;0
885264;1
886160;0
886904;1
887815;0
888077;1
888864;0
889443;1
889929;0
890840;1
891902;0
892656;1
893031;0
893231;1
893387;0
894080;1
894699;0
895033;1
896067;0
897065;1
897940;0
898251;1
898750;0
899099;1
899222;0
899752;1
900217;0
900417;1
900617;0
900817;1
901017;0
901217;1
901417;0
901617;1
901818;0
905018;1
905985;0
907034;1
907334;0
908460;1
909465;0
909868;1
910282;0
910776;1
911322;0
911977;1
912197;0
912855;1
913530;0
914619;1
914774;0
915949;1
916815;0
917761;1
918360;0
918765;1
919658;0
920008;1
920678;0
921630;1
922200;0
922965;1
923114;0
923645;1
924183;0
925002;1
925450;0
925790;1
926036;0
926242;1
926975;0
927766;1
927879;0
928271;1
929294;0
930480;1
930732;0
931486;1
931853;0
933034;1
933703;0
934773;1
935360;0
935628;1
936422;0
936797;1
936918;0
937762;1
938523;0
939582;1
940632;0
941477;1
942662;0
943036;1
944000;0
945108;1
946161;0
946638;1
947262;0
948170;1
948713;0
949446;1
950308;0
950618;1
950899;0
951920;1
952076;0
952937;1
953943;0
954233;1
954847;0
955673;1
956304;0
956692;1
957633;0
958165;1
958553;0
959508;1
960643;0
961480;1
961701;0
962309;1
962612;0
963718;1
964651;0
965763;1
966550;0
966732;1
967569;0
968150;1
969003;0
969125;1
969803;0
970205;1
970917;0
971453;1
972537;0
973569;1
974678;0
975683;1
976200;0
976408;1
977577;0
978041;1
978451;0
979506;1
979824;0
980629;1
981632;0
982554;1
983720;0
984144;1
984393;0
985143;1
985868;0
986819;1
987108;0
987528;1
988535;0
989523;1
990104;0
991168;1
992163;0
992553;1
993187;0
993515;1
994630;0
995587;1
995797;0
996917;1
997344;0
997468;1
997592;0
998078;1
998956;0
999530;1
1000365;0
1001552;1
1001950;0
1002478;1
1003200;0
1003580;1
1004527;0
1004679;1
1005309;0
1006301;1
1007352;0
1008430;1
1008667;0
1009472;1
1009853;0
1010653;1
1011552;0
1011827;1
1012169;0
1013116;1
1013730;0
1013878;1
1014739;0
1015795;1
1016782;0
1017167;1
1017871;0
1018151;1
1018607;0
1018860;1
1019377;0
1020168;1
1020935;0
1021060;1
1021483;0
1022503;1
1022905;0
1023192;1
1024209;0
1024481;1
1025517;0
1026228;1
1026955;0
1027360;1
1027727;0
1028012;1
1029176;0
1029666;1
1029956;0
1030483;1
1031346;0
1032469;1
1033346;0
1033618;1
1033823;0
1034811;1
1035946;0
1036164;1
1036503;0
1037377;1
1037952;0
1038983;1
1039169;0
1039936;1
1040263;0
1041029;1
1041983;0
1042356;1
1042910;0
1043345;1
1043967;0
1044422;1
1044802;0
1045812;1
1046989;0
1048162;1
1048425;0
1048597;1
1049776;0
1050492;1
1051529;0
1052141;1
1052754;0
1053002;1
1054066;0
1055159;1
1055372;0
1056189;1
1056387;0
1057095;1
1057538;0
1057663;1
1058386;0
1058875;1
1059774;0
1060214;1
1061263;0
1062334;1
1063441;0
1064007;1
1064194;0
1064654;1
1065438;0
1066116;1
1066621;0
1067253;1
1068297;0
1069087;1
1070158;0
1071221;1
1071423;0
1072478;1
1073022;0
1073656;1
1074072;0
1074197;1
1074531;0
1075477;1
1076541;0
1076845;1
1077201;0
1077687;1
1078264;0
1078875;1
1079715;0
1080494;1
1081462;0
1081599;1
1082755;0
1083723;1
1084370;0
1084587;1
1085322;0
1085499;1
1086101;0
1087039;1
1088016;0
1088609;1
1088709;0
1089447;1
1090194;0
1090617;1
1091270;0
1091666;1
1092798;0
1093482;1
1093996;0
1094786;1
1095034;0
1095432;1
1095629;0
1096047;1
1096720;0
1097286;1
1098178;0
1098947;1
1099575;0
1100148;1
1100520;0
1101155;1
1101698;0
1102390;1
1102799;0
1103680;1
1104650;0
1105800;1
1106146;0
1107317;1
1108227;0
1109237;1
1109967;0
1111158;1
1112184;0
1112661;1
1113299;0
1113737;1
1114166;0
1114744;1
1115914;0
1116534;1
1117714;0
1118324;1
1119309;0
1119944;1
1120858;0
1121191;1
1121549;0
1122008;1
1122826;0
1123651;1
1124653;0
1124882;1
1125715;0
1126882;1
1127270;0
1127959;1
1128823;0
1129269;1
1129466;0
1129780;1
1129898;0
1130563;1
1131490;0
1132418;1
1132887;0
1133405;1
1134265;0
1135294;1
1135652;0
1135807;1
1136643;0
1137171;1
1137775;0
1138676;1
1139762;0
1139869;1
1140158;0
1140771;1
1141662;0
1141795;1
1142669;0
1143350;1
1143615;0
1143978;1
1144212;0
1144641;1
1144805;0
1145159;1
1145852;0
1146273;1
1147462;0
1148190;1
1149025;0
1149994;1
1150801;0
1151780;1
1152683;0
1153403;1
1154368;0
1154543;1
1154994;0
1155137;1
1156178;0
1157351;1
1158011;0
1158754;1
1159600;0
1159765;1
1160036;0
1160306;1
1161079;0
1161468;1
1162272;0
1163458;1
1163911;0
1164591;1
1165212;0
1165485;1
1165738;0
1166342;1
1167040;0
1168173;1
1168613;0
1169135;1
1169668;0
1170848;1
1171334;0
1172003;1
1172349;0
1173443;1
1174618;0
1175763;1
1175933;0
1176813;1
1177203;0
1177651;1
1178821;0
1179918;1
1180597;0
1181565;1
1182260;0
1183270;1
1184130;0
1184369;1
1185159;0
1185604;1
1186619;0
1187318;1
1187570;0
1187888;1
1188365;0
1189031;1
1189911;0
1190146;1
1190461;0
1191426;1
1192003;0
1192457;1
1193484;0
1194384;1
1195240;0
1196011;1
1196191;0
1196350;1
1196470;0
1196970;1
1197325;0
1198228;1
1198416;0
1199460;1
1199652;0
1200007;1
1200208;0
1200408;1
1200608;0
1200808;1
1201008;0
1201208;1
1201408;0
1201608;1
1201808;0
1205008;1
1205183;0
1205964;1
1206814;0
1207461;1
1208213;0
1208806;1
1209993;0
1210701;1
1211428;0
1212130;1
1212886;0
1213491;1
1213808;0
1213999;1
1214449;0
1215090;1
1215609;0
1216311;1
1217192;0
1217331;1
1218438;0
1218660;1
1219611;0
1220198;1
1221071;0
1222036;1
1222597;0
1223282;1
1223974;0
1224423;1
1225374;0
1225775;1
1226337;0
1227004;1
1228073;0
1229148;1
1229741;0
1229978;1
1231113;0
1232077;1
1232756;0
1233836;1
1234753;0
1235339;1
1236241;0
1236802;1
1237962;0
1238140;1
1238730;0
1239568;1
1240290;0
1241087;1
1242035;0
1243124;1
1244025;0
1245173;1
1245953;0
1246607;1
1246868;0
1247728;1
1248413;0
1249551;1
1250337;0
1250922;1
1252039;0
1252783;1
1253478;0
1254604;1
1255756;0
1256126;1
1257176;0
1258346;1
1259445;0
1260439;1
1261419;0
1261674;1
1261884;0
1262877;1
1263851;0
1264153;1
1264794;0
1265277;1
1265639;0
1265991;1
1266893;0
1268022;1
1268880;0
1269751;1
1269989;0
1270165;1
1270603;0
1271645;1
1272096;0
1272633;1
1273811;0
1274549;1
1275399;0
1276201;1
1277265;0
1278406;1
1278674;0
1279212;1
1279706;0
1279908;1
1280336;0
1281309;1
1282260;0
1282751;1
1283750;0
1284677;1
1285532;0
1286206;1
1287320;0
1287586;1
1288755;0
1289840;1
1290953;0
1291846;1
1292213;0
1292671;1
1293483;0
1293822;1
1294588;0
1295667;1
1295938;0
1296789;1
1297617;0
1298663;1
1299156;0
1299897;1
1300832;0
1301981;1
1302642;0
1303735;1
1304612;0
1304752;1
1305801;0
1306525;1
1306885;0
1307367;1
1307899;0
1308958;1
1309680;0
1309996;1
1310136;0
1310669;1
1311036;0
1311920;1
1313023;0
1313167;1
1313698;0
1314827;1
1315177;0
1316205;1
1316557;0
1317258;1
1318391;0
1319110;1
1319832;0
1320598;1
1320847;0
1321836;1
1322557;0
1323411;1
1324061;0
1324832;1
1325501;0
1325756;1
1326470;0
1326900;1
1328031;0
1328675;1
1328810;0
1329981;1
1331162;0
1331427;1
1332564;0
1333292;1
1333877;0
1334896;1
1336084;0
1336374;1
1336720;0
1337151;1
1337929;0
1338970;1
1339205;0
1339467;1
1339958;0
1340368;1
1341381;0
1342158;1
1342445;0
1343415;1
1344566;0
1345612;1
1345738;0
1346002;1
1346772;0
1347350;1
1348080;0
1348357;1
1348618;0
1349780;1
1350766;0
1351624;1
1352784;0
1352980;1
1353608;0
1354204;1
1354594;0
1354918;1
1356114;0
1356236;1
1357317;0
1357477;1
1358202;0
1358878;1
1359413;0
1359607;1
1360747;0
1361282;1
1362441;0
1362792;1
1363567;0
1364551;1
1365389;0
1365915;1
1366626;0
1367525;1
1368468;0
1368981;1
1369537;0
1370167;1
1370645;0
1371634;1
1372140;0
1372309;1
1373010;0
1373738;1
1373979;0
1374146;1
1375111;0
1375587;1
1376311;0
1377429;1
1377744;0
1378368;1
1379106;0
1379379;1
1380061;0
1380830;1
1381418;0
1382344;1
1382532;0
1383656;1
1384469;0
1385475;1
1386354;0
1386772;1
1387521;0
1387746;1
1388062;0
1388541;1
1389093;0
1389245;1
1389932;0
1391009;1
1392155;0
1392436;1
1393158;0
1393957;1
1394748;0
1395622;1
1395820;0
1396125;1
1396363;0
1397551;1
1398371;0
1399499;1
1400580;0
1400763;1
1400866;0
1401224;1
1401362;0
1402426;1
1402898;0
1404038;1
1404446;0
1404729;1
1405523;0
1405962;1
1406636;0
1407201;1
1407748;0
1408586;1
1409674;0
1410287;1
1410850;0
1411014;1
1412196;0
1412651;1
1413557;0
1414188;1
1414958;0
1415601;1
1416167;0
1417025;1
1418194;0
1418870;1
1419046;0
1419923;1
1420258;0
1421153;1
1421792;0
1422857;1
1423942;0
1424252;1
1424464;0
1425468;1
1426573;0
1427592;1
1428176;0
1429317;1
1429657;0
1429949;1
1430360;0
1431415;1
1432190;0
1432633;1
1433678;0
1434586;1
1435514;0
1436550;1
1437537;0
1438585;1
1438776;0
1439008;1
1439729;0
1440717;1
1441068;0
1442226;1
1442985;0
1443184;1
1443625;0
1444808;1
1445940;0
1446682;1
1446786;0
1447261;1
1447457;0
1448258;1
1449336;0
1450437;1
1450783;0
1451411;1
1451759;0
1451967;1
1452327;0
1452533;1
1452684;0
1453750;1
1454906;0
1455781;1
1455970;0
1456837;1
1457813;0
1458661;1
1459499;0
1460655;1
1461370;0
1462003;1
1462721;0
1463405;1
1464337;0
1464915;1
1465103;0
1466123;1
1466271;0
1466751;1
1467179;0
1467723;1
1468453;0
1468702;1
1468926;0
1470060;1
1470237;0
1470763;1
1471207;0
1471739;1
1472566;0
1473188;1
1473853;0
1474489;1
1474816;0
1475767;1
1475879;0
1476608;1
1477495;0
1477829;1
1478429;0
1479057;1
1479295;0
1479943;1
1481077;0
1481229;1
1482109;0
1483237;1
1483530;0
1484354;1
1485479;0
1485938;1
1486520;0
1487035;1
1487535;0
1487916;1
1488729;0
1489090;1
1489337;0
1489605;1
1490464;0
1490925;1
1491117;0
1491297;1
1491721;0
1492035;1
1492860;0
1493586;1
1494699;0
1495074;1
1495977;0
1496084;1
1497066;0
1497600;1
1498064;0
1498868;1
1499213;0
1500011;1
1500212;0
1500412;1
1500612;0
1500812;1
1501012;0
1501212;1
1501412;0
1501612;1
1501812;0
1505012;1
1505350;0
1505884;1
1506749;0
1507826;1
1509015;0
1509706;1
1510846;0
1511032;1
1511888;0
1512032;1
1512399;0
1512700;1
1513517;0
1514347;1
1515165;0
1516283;1
1516610;0
1517293;1
1517558;0
1517750;1
1517971;0
1518524;1
1519632;0
1519849;1
1520822;0
1521122;1
1521611;0
1522525;1
1523188;0
1524081;1
1524761;0
1525189;1
1526223;0
1527360;1
1528257;0
1528775;1
1529127;0
1530126;1
1530760;0
1531582;1
1531884;0
1532630;1
1532899;0
1533525;1
1534281;0
1535178;1
1536181;0
1537313;1
1537948;0
1538386;1
1538886;0
1540006;1
1540719;0
1541704;1
1542460;0
1542926;1
1543138;0
1543285;1
1544332;0
1545193;1
1546024;0
1546385;1
1547385;0
1548266;1
1548803;0
1549506;1
1549950;0
1550961;1
1551238;0
1551864;1
1552749;0
1553175;1
1553608;0
1554624;1
1555289;0
1556453;1
1557196;0
1557655;1
1558340;0
1559285;1
1560198;0
1560787;1
1561382;0
1562400;1
1563467;0
1564509;1
1565365;0
1565486;1
1565766;0
1566884;1
1567633;0
1567795;1
1568945;0
1569179;1
1570026;0
1570578;1
1571385;0
1572078;1
1572670;0
1573242;1
1573435;0
1574430;1
1575378;0
1575971;1
1576903;0
1577066;1
1578054;0
1578387;1
1578918;0
1579781;1
1580552;0
1581552;1
1582002;0
1583029;1
1584203;0
1585332;1
1586013;0
1587120;1
1587660;0
1587917;1
1588418;0
1589207;1
1589995;0
1590115;1
1590883;0
1591256;1
1591544;0
1591884;1
1593028;0
1593999;1
1594574;0
1595202;1
1595488;0
1596066;1
1596364;0
1597200;1
1597317;0
1598514;1
1599148;0
1599504;1
1599632;0
1600628;1
1600904;0
1601170;1
1601331;0
1602248;1
1602881;0
1603654;1
1604135;0
1604964;1
1606060;0
1606991;1
1607541;0
1607862;1
1608005;0
1608218;1
1608565;0
1608686;1
1609795;0
1610366;1
1611116;0
1611674;1
1612309;0
1612934;1
1613193;0
1613872;1
1614551;0
1615464;1
1615636;0
1615854;1
1616186;0
1617381;1
1618066;0
1619260;1
1619949;0
1620916;1
1621684;0
1622223;1
1623239;0
1623658;1
1624618;0
1625423;1
1626564;0
1627321;1
1627431;0
1628559;1
1629535;0
1630655;1
1631286;0
1631710;1
1632000;0
1632583;1
1633448;0
1633791;1
1634111;0
1634247;1
1635219;0
1636295;1
1636961;0
1637985;1
1638503;0
1639295;1
1639541;0
1639942;1
1640658;0
1641546;1
1642485;0
1643643;1
1644340;0
1645105;1
1646117;0
1646781;1
1647237;0
1647759;1
1648956;0
1650147;1
1651210;0
1651810;1
1652296;0
1652650;1
1653224;0
1654132;1
1654495;0
1654686;1
1654786;0
1655664;1
1656770;0
1657177;1
1657781;0
1658883;1
1659349;0
1659954;1
1660633;0
1661370;1
1661564;0
1662275;1
1662969;0
1664150;1
1665142;0
1665699;1
1666690;0
1667524;1
1668200;0
1668723;1
1669729;0
1670121;1
1671284;0
1671898;1
1672186;0
1672756;1
1672992;0
1673383;1
1674064;0
1674978;1
1675367;0
1676550;1
1677077;0
1677914;1
1678482;0
1679051;1
1679976;0
1680718;1
1681573;0
1682078;1
1682958;0
1684029;1
1685025;0
1685358;1
1686477;0
1686951;1
1687484;0
1687956;1
1688989;0
1689558;1
1690629;0
1691331;1
1692447;0
1692707;1
1693671;0
1694853;1
1695394;0
1695549;1
1695658;0
1696772;1
1697338;0
1698024;1
1698328;0
1699437;1
1699787;0
1700790;1
1701882;0
1702600;1
1703594;0
1704007;1
1704570;0
1704761;1
1705021;0
1705619;1
1705847;0
1706850;1
1707771;0
1708600;1
