time/ms;on
390336;1
391439;0
391994;1
392351;0
392545;1
392822;0
393552;1
394462;0
395531;1
396017;0
397018;1
398105;0
398324;1
398590;0
399626;1
399761;0
400866;1
402062;0
402306;1
403199;0
404215;1
404825;0
405123;1
406247;0
407217;1
407384;0
408422;1
409136;0
409581;1
410640;0
410816;1
411335;0
412215;1
413414;0
413694;1
414249;0
414946;1
416010;0
416831;1
416954;0
417168;1
417824;0
418258;1
419373;0
420359;1
421312;0
422063;1
423038;0
424164;1
424266;0
424488;1
424938;0
425333;1
425471;0
425982;1
426585;0
427717;1
428034;0
429187;1
429622;0
430301;1
430958;0
431432;1
431561;0
432685;1
433415;0
433885;1
434959;0
435514;1
436341;0
437094;1
438224;0
438758;1
439896;0
440547;1
441343;0
442317;1
443112;0
443851;1
444198;0
445241;1
446055;0
446814;1
447055;0
447314;1
447717;0
448619;1
449351;0
450237;1
450817;0
451455;1
452611;0
453152;1
453707;0
454615;1
455101;0
455241;1
456120;0
457033;1
457940;0
458107;1
458609;0
459094;1
459320;0
460469;1
460643;0
461453;1
462500;0
463425;1
463645;0
464837;1
465423;0
466437;1
467218;0
467450;1
468018;0
468988;1
469869;0
470416;1
471589;0
472434;1
473366;0
474133;1
474397;0
474934;1
475652;0
475847;1
476138;0
477125;1
477402;0
477755;1
478595;0
479156;1
480260;0
481371;1
482159;0
482440;1
482805;0
483153;1
484120;0
484614;1
485435;0
485803;1
486992;0
487986;1
488642;0
489669;1
489817;0
490801;1
491010;0
491688;1
492456;0
492626;1
493030;0
494128;1
495317;0
495753;1
496589;0
497312;1
498136;0
498262;1
498996;0
499527;1
500008;0
500589;1
500792;0
501650;1
502378;0
502494;1
503194;0
503629;1
503934;0
504755;1
505534;0
506181;1
507291;0
507916;1
508878;0
509976;1
511169;0
511937;1
513021;0
513796;1
514190;0
514909;1
515775;0
516554;1
517025;0
518118;1
518891;0
519417;1
519678;0
520387;1
521270;0
521642;1
521877;0
522319;1
523034;0
523244;1
524104;0
524221;1
524862;0
525189;1
525818;0
526385;1
527336;0
528021;1
529204;0
530010;1
530716;0
531885;1
532904;0
533881;1
534864;0
535949;1
536641;0
536986;1
537309;0
538152;1
538960;0
539640;1
540408;0
541380;1
542065;0
542704;1
543464;0
543632;1
543772;0
544868;1
546003;0
547002;1
547524;0
548584;1
549476;0
550358;1
551069;0
551994;1
553146;0
554281;1
554853;0
555996;1
556524;0
556949;1
558053;0
559204;1
559307;0
559565;1
560300;0
561421;1
561556;0
561883;1
562999;0
563884;1
564330;0
564593;1
565251;0
565584;1
566366;0
567370;1
568131;0
569092;1
569466;0
569654;1
570289;0
570535;1
571173;0
571670;1
572155;0
572269;1
572739;0
573875;1
574623;0
575211;1
576236;0
576809;1
577323;0
578042;1
578443;0
579604;1
579836;0
580118;1
581167;0
582285;1
583167;0
583506;1
583886;0
584959;1
585624;0
586609;1
587050;0
587215;1
588071;0
588530;1
589128;0
589398;1
589666;0
590289;1
591449;0
591627;1
592074;0
592234;1
592627;0
593630;1
594461;0
595386;1
596175;0
597027;1
597694;0
598871;1
599084;0
600012;1
600213;0
600413;1
600613;0
600813;1
601013;0
601213;1
601413;0
601613;1
601813;0
605013;1
606145;0
607070;1
608047;0
608599;1
608909;0
609635;1
609937;0
611132;1
611833;0
612789;1
613083;0
614224;1
615115;0
616090;1
616540;0
617277;1
617829;0
618798;1
618991;0
619832;1
620952;0
621403;1
621591;0
622610;1
623109;0
624015;1
624312;0
625221;1
626344;0
627000;1
628180;0
628641;1
629639;0
629897;1
630510;0
630768;1
631465;0
632406;1
633247;0
633832;1
634704;0
635776;1
636253;0
636416;1
637527;0
637781;1
638950;0
639801;1
640760;0
641386;1
642248;0
643278;1
644164;0
644606;1
644861;0
645637;1
646441;0
646572;1
647520;0
648624;1
649163;0
649751;1
650559;0
650748;1
650982;0
651611;1
652632;0
653154;1
653838;0
655007;1
655596;0
656276;1
657208;0
657352;1
657686;0
658798;1
659448;0
660213;1
661253;0
661855;1
662277;0
663444;1
663990;0
664789;1
665236;0
665779;1
666940;0
668073;1
669191;0
669598;1
670344;0
671428;1
672452;0
673212;1
674409;0
675061;1
675478;0
675840;1
676073;0
676850;1
677254;0
677828;1
678504;0
678984;1
679569;0
680585;1
681250;0
681867;1
682418;0
683028;1
683964;0
684950;1
685306;0
685500;1
686049;0
686191;1
687154;0
688229;1
689414;0
690380;1
691500;0
692633;1
693743;0
693958;1
694921;0
695658;1
696109;0
696751;1
697842;0
698323;1
699161;0
700291;1
700423;0
701529;1
701803;0
702373;1
703214;0
703777;1
704687;0
705659;1
706565;0
707220;1
708295;0
708464;1
709364;0
710409;1
710690;0
711717;1
712181;0
712430;1
713319;0
714081;1
714306;0
714845;1
715745;0
716016;1
716864;0
717499;1
717842;0
718236;1
719117;0
719469;1
720408;0
721135;1
721484;0
721835;1
722180;0
722758;1
723432;0
724618;1
725582;0
726414;1
727231;0
727542;1
727838;0
728989;1
729771;0
730310;1
730745;0
731801;1
732430;0
733583;1
734399;0
735443;1
736446;0
737024;1
737429;0
737628;1
738545;0
739177;1
740258;0
741384;1
742231;0
742565;1
742749;0
742865;1
743906;0
744792;1
745248;0
745616;1
746646;0
747190;1
748256;0
748779;1
749782;0
750953;1
751997;0
753136;1
753438;0
753877;1
754780;0
755623;1
755728;0
756735;1
756963;0
757797;1
758166;0
758410;1
758896;0
759882;1
760770;0
760960;1
761972;0
762210;1
762434;0
763034;1
764130;0
765256;1
766306;0
767217;1
767807;0
768337;1
768985;0
769602;1
769713;0
770036;1
770938;0
771757;1
771905;0
772675;1
773502;0
774376;1
774487;0
775578;1
776021;0
776996;1
778002;0
778730;1
778883;0
779826;1
781018;0
782029;1
782212;0
783013;1
784142;0
784277;1
785195;0
786073;1
786358;0
786748;1
787350;0
787953;1
788572;0
789603;1
790583;0
791535;1
791708;0
792736;1
793233;0
793782;1
794059;0
795040;1
795349;0
796302;1
796817;0
797160;1
797367;0
798541;1
799409;0
799541;1
800713;0
800858;1
801736;0
802857;1
803635;0
804667;1
805843;0
807032;1
807790;0
808975;1
809560;0
809827;1
809990;0
810835;1
811443;0
812065;1
813070;0
813878;1
814491;0
815542;1
815980;0
817093;1
817509;0
818289;1
819155;0
819832;1
820297;0
820892;1
821904;0
822154;1
823333;0
824432;1
824701;0
825064;1
826081;0
826188;1
826307;0
826998;1
827157;0
827919;1
828633;0
828799;1
829699;0
830021;1
830556;0
831185;1
831632;0
831810;1
832519;0
833588;1
833899;0
835064;1
835820;0
835973;1
836259;0
836543;1
837153;0
837653;1
837882;0
838496;1
839481;0
839951;1
840557;0
840857;1
841234;0
841572;1
842753;0
842904;1
843466;0
844620;1
845474;0
845605;1
845936;0
846306;1
846574;0
846758;1
847366;0
847495;1
847817;0
848496;1
848954;0
850039;1
850586;0
850818;1
851051;0
851536;1
852686;0
853400;1
853705;0
854030;1
855145;0
855676;1
856816;0
857196;1
857718;0
858862;1
859116;0
859850;1
860789;0
861909;1
862652;0
863835;1
864431;0
865323;1
866110;0
866749;1
866933;0
867732;1
868553;0
869434;1
870331;0
870698;1
871094;0
872173;1
873345;0
874481;1
875376;0
875719;1
876539;0
877446;1
878088;0
878864;1
879702;0
880374;1
880913;0
881042;1
882177;0
883186;1
884330;0
885263;1
886159;0
886903;1
887814;0
888076;1
888863;0
889442;1
889928;0
890839;1
891901;0
892655;1
893030;0
893230;1
893386;0
894079;1
894698;0
895032;1
896066;0
897064;1
897939;0
898250;1
898749;0
899098;1
899221;0
899751;1
900217;0
900417;1
900617;0
900817;1
901017;0
901217;1
901417;0
901617;1
901817;0
905017;1
905985;0
907034;1
907334;0
908460;1
909465;0
909869;1
910282;0
910776;1
911322;0
911977;1
912197;0
912855;1
913529;0
914619;1
914774;0
915948;1
916815;0
917761;1
918360;0
918765;1
919658;0
920008;1
920678;0
921630;1
922200;0
922965;1
923114;0
923644;1
924183;0
925001;1
925449;0
925790;1
926037;0
926242;1
926975;0
927766;1
927879;0
928271;1
929294;0
930480;1
930732;0
931486;1
931853;0
933034;1
933703;0
934773;1
935360;0
935628;1
936422;0
936797;1
936918;0
937761;1
938523;0
939582;1
940632;0
941477;1
942662;0
943036;1
944000;0
945108;1
946161;0
946638;1
947262;0
948170;1
948713;0
949446;1
950308;0
950617;1
950899;0
951920;1
952076;0
952937;1
953943;0
954233;1
954847;0
955673;1
956304;0
956692;1
957633;0
958165;1
958553;0
959509;1
960643;0
961480;1
961701;0
962308;1
962612;0
963718;1
964651;0
965763;1
966550;0
966733;1
967569;0
968150;1
969003;0
969125;1
969803;0
970205;1
970917;0
971453;1
972537;0
973569;1
974678;0
975683;1
976200;0
976408;1
977577;0
978041;1
978451;0
979506;1
979824;0
980629;1
981632;0
982554;1
983720;0
984144;1
984393;0
985143;1
985868;0
986819;1
987108;0
987528;1
988535;0
989523;1
990104;0
991168;1
992163;0
992553;1
993187;0
993515;1
994630;0
995587;1
995797;0
996917;1
997344;0
997468;1
997592;0
998078;1
998957;0
999530;1
1000365;0
1001552;1
1001950;0
1002478;1
1003200;0
1003580;1
1004527;0
1004679;1
1005309;0
1006301;1
1007352;0
1008430;1
1008667;0
1009472;1
1009853;0
1010653;1
1011552;0
1011827;1
1012169;0
1013116;1
1013730;0
1013878;1
1014739;0
1015795;1
1016782;0
1017167;1
1017871;0
1018151;1
1018607;0
1018860;1
1019377;0
1020168;1
1020935;0
1021060;1
1021483;0
1022503;1
1022905;0
1023192;1
1024209;0
1024481;1
1025517;0
1026228;1
1026955;0
1027360;1
1027727;0
1028013;1
1029176;0
1029666;1
1029956;0
1030483;1
1031346;0
1032469;1
1033346;0
1033618;1
1033824;0
1034811;1
1035946;0
1036164;1
1036503;0
1037377;1
1037952;0
1038983;1
1039169;0
1039936;1
1040264;0
1041029;1
1041983;0
1042356;1
1042910;0
1043345;1
1043967;0
1044422;1
1044801;0
1045812;1
1046989;0
1048162;1
1048425;0
1048597;1
1049776;0
1050492;1
1051529;0
1052141;1
1052754;0
1053002;1
1054066;0
1055159;1
1055372;0
1056189;1
1056387;0
1057095;1
1057537;0
1057664;1
1058386;0
1058875;1
1059774;0
1060214;1
1061263;0
1062334;1
1063441;0
1064007;1
1064194;0
1064654;1
1065438;0
1066116;1
1066621;0
1067253;1
1068297;0
1069087;1
1070158;0
1071221;1
1071423;0
1072478;1
1073022;0
1073656;1
1074072;0
1074197;1
1074531;0
1075477;1
1076540;0
1076845;1
1077201;0
1077687;1
1078264;0
1078875;1
1079715;0
1080494;1
1081462;0
1081599;1
1082755;0
1083723;1
1084370;0
1084587;1
1085322;0
1085499;1
1086100;0
1087039;1
1088016;0
1088609;1
1088709;0
1089447;1
1090194;0
1090617;1
1091270;0
1091666;1
1092798;0
1093482;1
1093996;0
1094786;1
1095034;0
1095432;1
1095629;0
1096048;1
1096720;0
1097286;1
1098178;0
1098947;1
1099575;0
1100148;1
1100520;0
1101155;1
1101698;0
1102390;1
1102799;0
1103680;1
1104650;0
1105800;1
1106146;0
1107316;1
1108227;0
1109237;1
1109967;0
1111158;1
1112184;0
1112661;1
1113299;0
1113737;1
1114166;0
1114744;1
1115914;0
1116534;1
1117713;0
1118324;1
1119309;0
1119944;1
1120858;0
1121191;1
1121549;0
1122008;1
1122826;0
1123651;1
1124653;0
1124882;1
1125715;0
1126882;1
1127270;0
1127959;1
1128823;0
1129269;1
1129465;0
1129780;1
1129898;0
1130563;1
1131490;0
1132418;1
1132887;0
1133405;1
1134265;0
1135294;1
1135652;0
1135807;1
1136643;0
1137171;1
1137775;0
1138676;1
1139762;0
1139868;1
1140158;0
1140771;1
1141662;0
1141795;1
1142669;0
1143350;1
1143615;0
1143978;1
1144212;0
1144641;1
1144805;0
1145159;1
1145852;0
1146273;1
1147462;0
1148190;1
1149025;0
1149994;1
1150801;0
1151781;1
1152683;0
1153403;1
1154368;0
1154543;1
1154994;0
1155137;1
1156178;0
1157351;1
1158011;0
1158754;1
1159600;0
1159764;1
1160036;0
1160306;1
1161079;0
1161468;1
1162272;0
1163458;1
1163911;0
1164591;1
1165212;0
1165485;1
1165738;0
1166342;1
1167040;0
1168172;1
1168613;0
1169135;1
1169668;0
1170848;1
1171334;0
1172003;1
1172349;0
1173443;1
1174618;0
1175763;1
1175933;0
1176812;1
1177203;0
1177651;1
1178821;0
1179918;1
1180597;0
1181565;1
1182260;0
1183270;1
1184130;0
1184369;1
1185159;0
1185604;1
1186619;0
1187318;1
1187570;0
1187888;1
1188365;0
1189031;1
1189911;0
1190146;1
1190461;0
1191426;1
1192003;0
1192457;1
1193485;0
1194384;1
1195240;0
1196011;1
1196191;0
1196350;1
1196470;0
1196970;1
1197325;0
1198228;1
1198416;0
1199460;1
1199652;0
1200009;1
1200210;0
1200410;1
1200610;0
1200810;1
1201010;0
1201210;1
1201410;0
1201610;1
1201810;0
1205010;1
1205185;0
1205966;1
1206816;0
1207462;1
1208215;0
1208808;1
1209995;0
1210703;1
1211430;0
1212131;1
1212888;0
1213493;1
1213810;0
1214001;1
1214451;0
1215093;1
1215611;0
1216313;1
1217194;0
1217333;1
1218440;0
1218662;1
1219613;0
1220200;1
1221073;0
1222038;1
1222599;0
1223284;1
1223976;0
1224425;1
1225376;0
1225777;1
1226339;0
1227006;1
1228075;0
1229150;1
1229743;0
1229980;1
1231115;0
1232079;1
1232758;0
1233838;1
1234755;0
1235341;1
1236243;0
1236804;1
1237964;0
1238142;1
1238732;0
1239570;1
1240293;0
1241089;1
1242037;0
1243126;1
1244027;0
1245175;1
1245955;0
1246609;1
1246870;0
1247730;1
1248415;0
1249553;1
1250339;0
1250925;1
1252041;0
1252785;1
1253480;0
1254606;1
1255758;0
1256128;1
1257178;0
1258348;1
1259447;0
1260441;1
1261421;0
1261676;1
1261886;0
1262880;1
1263853;0
1264155;1
1264796;0
1265279;1
1265641;0
1265993;1
1266895;0
1268024;1
1268882;0
1269753;1
1269991;0
1270167;1
1270605;0
1271647;1
1272098;0
1272635;1
1273813;0
1274551;1
1275401;0
1276203;1
1277267;0
1278408;1
1278677;0
1279214;1
1279708;0
1279910;1
1280338;0
1281311;1
1282262;0
1282753;1
1283752;0
1284678;1
1285534;0
1286208;1
1287322;0
1287588;1
1288757;0
1289842;1
1290955;0
1291848;1
1292215;0
1292673;1
1293485;0
1293824;1
1294590;0
1295669;1
1295940;0
1296790;1
1297619;0
1298665;1
1299158;0
1299899;1
1300834;0
1301983;1
1302644;0
1303737;1
1304614;0
1304754;1
1305803;0
1306527;1
1306887;0
1307369;1
1307901;0
1308960;1
1309682;0
1309998;1
1310138;0
1310670;1
1311038;0
1311922;1
1313025;0
1313169;1
1313701;0
1314829;1
1315179;0
1316207;1
1316559;0
1317260;1
1318393;0
1319112;1
1319834;0
1320600;1
1320849;0
1321838;1
1322559;0
1323413;1
1324062;0
1324834;1
1325502;0
1325758;1
1326472;0
1326902;1
1328033;0
1328677;1
1328812;0
1329983;1
1331164;0
1331429;1
1332566;0
1333294;1
1333879;0
1334898;1
1336086;0
1336376;1
1336722;0
1337153;1
1337931;0
1338971;1
1339207;0
1339469;1
1339960;0
1340370;1
1341383;0
1342160;1
1342447;0
1343417;1
1344568;0
1345614;1
1345740;0
1346004;1
1346774;0
1347352;1
1348082;0
1348359;1
1348620;0
1349782;1
1350768;0
1351626;1
1352786;0
1352982;1
1353610;0
1354206;1
1354597;0
1354920;1
1356115;0
1356238;1
1357319;0
1357479;1
1358204;0
1358880;1
1359414;0
1359609;1
1360749;0
1361284;1
1362443;0
1362794;1
1363569;0
1364553;1
1365391;0
1365917;1
1366628;0
1367527;1
1368470;0
1368983;1
1369539;0
1370169;1
1370647;0
1371636;1
1372142;0
1372311;1
1373012;0
1373739;1
1373981;0
1374148;1
1375113;0
1375589;1
1376313;0
1377431;1
1377746;0
1378370;1
1379109;0
1379381;1
1380062;0
1380832;1
1381420;0
1382346;1
1382534;0
1383658;1
1384471;0
1385477;1
1386356;0
1386774;1
1387523;0
1387748;1
1388064;0
1388543;1
1389096;0
1389247;1
1389934;0
1391011;1
1392157;0
1392438;1
1393160;0
1393959;1
1394750;0
1395624;1
1395822;0
1396127;1
1396365;0
1397553;1
1398373;0
1399501;1
1400582;0
1400765;1
1400868;0
1401226;1
1401364;0
1402428;1
1402900;0
1404040;1
1404448;0
1404731;1
1405525;0
1405964;1
1406638;0
1407203;1
1407750;0
1408587;1
1409676;0
1410289;1
1410852;0
1411016;1
1412198;0
1412653;1
1413559;0
1414190;1
1414960;0
1415603;1
1416169;0
1417027;1
1418195;0
1418872;1
1419048;0
1419925;1
1420260;0
1421155;1
1421794;0
1422859;1
1423944;0
1424254;1
1424466;0
1425470;1
1426575;0
1427594;1
1428178;0
1429319;1
1429659;0
1429951;1
1430362;0
1431417;1
1432192;0
1432635;1
1433680;0
1434588;1
1435515;0
1436552;1
1437539;0
1438587;1
1438778;0
1439010;1
1439731;0
1440718;1
1441070;0
1442228;1
1442987;0
1443186;1
1443627;0
1444810;1
1445942;0
1446684;1
1446788;0
1447263;1
1447459;0
1448261;1
1449338;0
1450439;1
1450785;0
1451413;1
1451761;0
1451969;1
1452329;0
1452535;1
1452686;0
1453752;1
1454908;0
1455784;1
1455972;0
1456840;1
1457815;0
1458663;1
1459501;0
1460657;1
1461372;0
1462005;1
1462723;0
1463407;1
1464339;0
1464917;1
1465105;0
1466125;1
1466273;0
1466753;1
1467181;0
1467725;1
1468455;0
1468704;1
1468928;0
1470062;1
1470239;0
1470765;1
1471209;0
1471741;1
1472568;0
1473190;1
1473855;0
1474491;1
1474818;0
1475769;1
1475881;0
1476610;1
1477497;0
1477831;1
1478431;0
1479059;1
1479297;0
1479945;1
1481079;0
1481232;1
1482111;0
1483240;1
1483531;0
1484356;1
1485481;0
1485940;1
1486522;0
1487037;1
1487537;0
1487918;1
1488731;0
1489092;1
1489339;0
1489607;1
1490466;0
1490927;1
1491119;0
1491299;1
1491723;0
1492037;1
1492862;0
1493587;1
1494701;0
1495076;1
1495979;0
1496086;1
1497068;0
1497602;1
1498066;0
1498870;1
1499215;0
1500009;1
1500210;0
1500410;1
1500610;0
1500810;1
1501010;0
1501210;1
1501410;0
1501610;1
1501810;0
1505010;1
1505349;0
1505882;1
1506746;0
1507824;1
1509013;0
1509704;1
1510844;0
1511030;1
1511886;0
1512030;1
1512397;0
1512698;1
1513515;0
1514345;1
1515163;0
1516281;1
1516608;0
1517291;1
1517556;0
1517748;1
1517969;0
1518522;1
1519630;0
1519847;1
1520821;0
1521120;1
1521609;0
1522523;1
1523186;0
1524080;1
1524760;0
1525187;1
1526221;0
1527358;1
1528255;0
1528773;1
1529125;0
1530124;1
1530758;0
1531580;1
1531882;0
1532628;1
1532897;0
1533523;1
1534280;0
1535176;1
1536178;0
1537311;1
1537946;0
1538384;1
1538884;0
1540004;1
1540717;0
1541702;1
1542458;0
1542924;1
1543135;0
1543283;1
1544330;0
1545191;1
1546022;0
1546383;1
1547383;0
1548264;1
1548801;0
1549504;1
1549948;0
1550959;1
1551236;0
1551862;1
1552747;0
1553173;1
1553606;0
1554622;1
1555288;0
1556451;1
1557194;0
1557653;1
1558338;0
1559283;1
1560196;0
1560785;1
1561381;0
1562398;1
1563465;0
1564507;1
1565363;0
1565485;1
1565764;0
1566882;1
1567631;0
1567793;1
1568943;0
1569177;1
1570024;0
1570576;1
1571383;0
1572076;1
1572668;0
1573240;1
1573433;0
1574428;1
1575376;0
1575969;1
1576901;0
1577064;1
1578052;0
1578385;1
1578916;0
1579779;1
1580550;0
1581550;1
1582000;0
1583027;1
1584201;0
1585330;1
1586011;0
1587118;1
1587658;0
1587915;1
1588416;0
1589205;1
1589993;0
1590113;1
1590881;0
1591254;1
1591542;0
1591882;1
1593026;0
1593997;1
1594572;0
1595200;1
1595486;0
1596064;1
1596362;0
1597198;1
1597314;0
1598512;1
1599146;0
1599502;1
1599630;0
1600626;1
1600902;0
1601168;1
1601329;0
1602246;1
1602879;0
1603652;1
1604133;0
1604962;1
1606058;0
1606989;1
1607539;0
1607860;1
1608003;0
1608216;1
1608563;0
1608685;1
1609793;0
1610364;1
1611114;0
1611672;1
1612307;0
1612932;1
1613191;0
1613870;1
1614549;0
1615462;1
1615634;0
1615852;1
1616184;0
1617379;1
1618064;0
1619258;1
1619947;0
1620914;1
1621682;0
1622221;1
1623237;0
1623655;1
1624615;0
1625421;1
1626562;0
1627319;1
1627429;0
1628557;1
1629533;0
1630653;1
1631284;0
1631708;1
1631998;0
1632581;1
1633446;0
1633789;1
1634109;0
1634245;1
1635217;0
1636293;1
1636959;0
1637984;1
1638501;0
1639293;1
1639539;0
1639940;1
1640656;0
1641543;1
1642483;0
1643641;1
1644338;0
1645103;1
1646115;0
1646779;1
1647235;0
1647757;1
1648954;0
1650145;1
1651208;0
1651808;1
1652294;0
1652648;1
1653222;0
1654130;1
1654493;0
1654684;1
1654784;0
1655662;1
1656768;0
1657175;1
1657779;0
1658881;1
1659347;0
1659952;1
1660631;0
1661368;1
1661562;0
1662273;1
1662967;0
1664148;1
1665140;0
1665697;1
1666688;0
1667522;1
1668198;0
1668721;1
1669728;0
1670119;1
1671282;0
1671896;1
1672184;0
1672754;1
1672990;0
1673381;1
1674062;0
1674976;1
1675365;0
1676548;1
1677074;0
1677912;1
1678480;0
1679049;1
1679974;0
1680716;1
1681571;0
1682076;1
1682957;0
1684027;1
1685023;0
1685356;1
1686474;0
1686949;1
1687482;0
1687954;1
1688987;0
1689556;1
1690627;0
1691329;1
1692445;0
1692705;1
1693669;0
1694851;1
1695392;0
1695547;1
1695656;0
1696770;1
1697335;0
1698022;1
1698326;0
1699434;1
1699785;0
1700788;1
1701880;0
1702598;1
1703592;0
1704005;1
1704568;0
1704760;1
1705019;0
1705617;1
1705845;0
1706847;1
1707769;0
1708598;1
